instance,from,nb_toots,n,p,nb_toots_total,paverage,logratio
toot.9wd.eu,digitalcourage.social,14,350,0.04,2604,0.004272746962805442,2.2366225168966993
toots.cordelya.net,macaw.social,15,375,0.04,704,0.0011551512526171395,3.5446481640671164
wandel.social,wien.rocks,13,325,0.04,1359,0.00222990135270837,2.8869221060740156
whitespashe.uk,wetdry.world,14,350,0.04,553,9.073844356495428e-4,3.7860685187028245
curious.simio.us,macaw.social,15,376,0.0398936170212766,704,0.0011551512526171395,3.541985046647633
mastodon.exitmusic.world,wetdry.world,14,351,0.039886039886039885,553,9.073844356495428e-4,3.783215449720418
my.brick.camp,climatejustice.social,14,351,0.039886039886039885,2611,0.004284232841737715,2.2310848825436236
carl.fish,mastodon.green,13,326,0.03987730061349693,4514,0.00740675107146842,1.6834153638107079
sarcasm.stream,mapstodon.space,13,326,0.03987730061349693,593,9.730180295482439e-4,3.713159922190463
aspiechattr.me,floss.social,12,301,0.03986710963455149,2613,0.00428751452143265,2.229844464611872
friendica.vrije-mens.org,mastodon.uy,12,301,0.03986710963455149,2712,0.004449957666331935,2.1926570810721984
trekkies.social,geeknews.chat,12,301,0.03986710963455149,442,7.252512125806473e-4,4.006788848054786
anicelittle.network,hcommons.social,11,276,0.03985507246376811,1173,0.0019247051410794102,3.0304769035211048
mas-to-don.be,data-folks.masto.host,11,276,0.03985507246376811,1598,0.0026220620762531094,2.72128862584836
mastodon.bida.im,loma.ml,11,276,0.03985507246376811,2910,0.0047748439561305055,2.1218883920090423
pancake.masto.host,data-folks.masto.host,11,276,0.03985507246376811,1598,0.0026220620762531094,2.72128862584836
pancake.masto.host,mastodon.coffee,11,276,0.03985507246376811,2952,0.004843759229724142,2.107558566454217
pancake.masto.host,sociale.network,11,276,0.03985507246376811,499,8.187790838862964e-4,3.8851906564230614
peoplemaking.games,peoplemaking.games,11,276,0.03985507246376811,1975,0.0032406586987483673,2.509473074839358
social.synergetic-design.com,data-folks.masto.host,11,276,0.03985507246376811,1598,0.0026220620762531094,2.72128862584836
mastodon.humanistische-union.de,social.cologne,17,427,0.03981264637002342,1819,0.002984687682543433,2.5906894974028294
mastodon.kleph.eu,qoto.org,14,352,0.03977272727272727,4276,0.007016231187771149,1.7349552269655855
2ding.masto.host,mastodon.xyz,13,327,0.039755351681957186,2048,0.0033604400076134968,2.4706725454982448
camerondcampbell.masto.host,mastodon.heavymusic.rocks,13,327,0.039755351681957186,186,3.0519621162896016e-4,4.869544857944442
social.lelehier.de,mastodontech.de,13,327,0.039755351681957186,895,0.0014685516634834373,3.298467813382788
willems.social,masto.ai,13,327,0.039755351681957186,4293,0.007044125465178097,1.7305504634330824
willems.social,med-mastodon.com,13,327,0.039755351681957186,1042,0.001709755121061164,3.146394309344331
ecoevo.social,masthead.social,12,302,0.039735099337748346,1289,0.0021150425633856434,2.933159974567303
friendica.gidikroon.eu,democracy.town,12,302,0.039735099337748346,382,6.268008217325957e-4,4.149361368899915
stereodon.social,mastodon.bida.im,12,302,0.039735099337748346,703,0.0011535104127696721,3.5394250856958256
loftypancake.masto.host,zirk.us,11,277,0.039711191335740074,1834,0.003009300280255446,2.5799254588879816
mastodon.saarland,digitalcourage.social,11,277,0.039711191335740074,2604,0.004272746962805442,2.229376108375932
newpublicsquare.com,data-folks.masto.host,11,277,0.039711191335740074,1598,0.0026220620762531094,2.7176719853781717
newpublicsquare.com,mastodon.coffee,11,277,0.039711191335740074,2952,0.004843759229724142,2.103941925984029
pod.appliedmachine.app,qoto.org,15,378,0.03968253968253968,4276,0.007016231187771149,1.7326850784310464
lipn.info,qoto.org,13,328,0.039634146341463415,4276,0.007016231187771149,1.7314648220258169
mastodon.aventer.biz,mastodon.cloud,13,328,0.039634146341463415,3624,0.0059464036072223204,1.896904427007883
mstdn.seerr.dev,vulpine.club,13,328,0.039634146341463415,2241,0.0036771220981747297,2.3775606203698256
social.ziez.eu,mastodon.coffee,13,328,0.039634146341463415,2952,0.004843759229724142,2.1019999084503898
theolddude.masto.host,hostux.social,13,328,0.039634146341463415,1839,0.0030175044794927834,2.575260869566432
mastodon.acc.sunet.se,social.coop,12,303,0.039603960396039604,3502,0.005746221145831282,1.9303866765261937
social.data.coop,eupolicy.social,12,303,0.039603960396039604,1083,0.0017770295548073325,3.103985942371
mstdn.husku.net,piipitin.fi,15,379,0.0395778364116095,63,1.0337291039045425e-4,5.947681614721611
safejust.space,sfba.social,15,379,0.0395778364116095,2667,0.004376119873195896,2.2021068169311295
mstdn.jp,mstdn.kemono-friends.info,11,278,0.039568345323741004,872,0.0014308123469916841,3.3197870802921137
ploen.social,mastodon.uy,11,278,0.039568345323741004,2712,0.004449957666331935,2.185134855140807
ploen.social,social.platypush.tech,11,278,0.039568345323741004,1308,0.0021462185204875264,2.914321972183949
tilde.zone,mathstodon.xyz,11,278,0.039568345323741004,1726,0.002832089576728953,2.6370146325577197
social.secret-wg.org,social.masto.host,14,354,0.03954802259887006,252,4.13491641561817e-4,4.56063367406342
m.g3l.org,mastodon.beer,13,329,0.03951367781155015,189,3.1011873117136273e-4,4.847446936729883
social.bennypowers.dev,social.linux.pizza,13,329,0.03951367781155015,1236,0.0020280780514698644,2.9695583137718886
toot.monster,sciencemastodon.com,13,329,0.03951367781155015,635,0.0010419333031418802,3.6355689528968327
m.kretschmann.social,social.bund.de,16,405,0.03950617283950617,1372,0.0022512322707254483,2.864979191940771
kicou.info,lgbt.io,15,380,0.039473684210526314,406,6.661809780718163e-4,4.0818281338734055
purpleforest.social,mastodon.green,15,380,0.039473684210526314,4514,0.00740675107146842,1.6732423360976574
systerserver.town,mastodon.la,12,304,0.039473684210526314,1049,0.0017212409999934365,3.1325886850788414
toot.dragon2611.net,bloor.tw,15,380,0.039473684210526314,329,5.398363098168167e-4,4.292123542709766
toot.dragon2611.net,mastodon.neilzone.co.uk,15,380,0.039473684210526314,669,0.0010977218579557762,3.5823972333469096
docviper.de,det.social,14,355,0.03943661971830986,1979,0.0032472220581382374,2.496894939630637
mastodon.dragoncave.dev,mastodon.uy,14,355,0.03943661971830986,2712,0.004449957666331935,2.1818002361729167
feed.victor.earth,mastouille.fr,11,279,0.03942652329749104,1425,0.0023381967826412273,2.8250587433676135
lazybear.social,freeradical.zone,11,279,0.03942652329749104,2613,0.00428751452143265,2.2187315705497523
mastodon.fkpk.org,data-folks.masto.host,11,279,0.03942652329749104,1598,0.0026220620762531094,2.710477709744145
mastodon.joeyboon.nl,mastodon.nl,13,330,0.03939393939393939,1783,0.002925617448034602,2.60010643023123
mastodon.joeyboon.nl,toot.community,13,330,0.03939393939393939,3722,0.006107205912274138,1.8641426108921744
social.di2.io,digitalcourage.social,13,330,0.03939393939393939,2604,0.004272746962805442,2.2213550447659105
toot.coupou.fr,ludosphere.fr,13,330,0.03939393939393939,622,0.0010206023851248023,3.6532189553551913
wpbuilds.social,social.coop,13,330,0.03939393939393939,3502,0.005746221145831282,1.9250695352485734
m.ix.is,macaw.social,15,381,0.03937007874015748,704,0.0011551512526171395,3.5287748149108267
toot.io,loma.ml,15,381,0.03937007874015748,2910,0.0047748439561305055,2.1096448109033306
tyrol.social,climatejustice.social,15,381,0.03937007874015748,2611,0.004284232841737715,2.21806460236974
tyrol.social,wien.rocks,15,381,0.03937007874015748,1359,0.00222990135270837,2.871048756917725
dosgame.club,kafeneio.social,12,305,0.03934426229508197,1304,0.0021396551610976563,2.9117054757873504
follow.schmaller.de,sciences.social,12,305,0.03934426229508197,421,6.907935757838292e-4,4.042264384591567
mastodon.bgzashtita.es,qoto.org,12,305,0.03934426229508197,4276,0.007016231187771149,1.7241239461290128
theopjones.com,toot.community,12,305,0.03934426229508197,3722,0.006107205912274138,1.8628807810717525
mastodon.vhome.info,merveilles.town,14,356,0.03932584269662921,3135,0.0051440329218107,2.034044490789567
mastodon.frkn.co,social.ridetrans.it,11,280,0.039285714285714285,897,0.0014718333431783725,3.2843521526636845
thehb.me,towns.gay,11,280,0.039285714285714285,429,7.039202945635694e-4,4.0219510957944635
booktoot.club,toot.community,13,331,0.03927492447129909,3722,0.006107205912274138,1.8611168899756376
dotnet.social,aspiechattr.me,13,331,0.03927492447129909,2700,0.004430267588162325,2.1821262751854134
gruene.social,det.social,13,331,0.03927492447129909,1979,0.0032472220581382374,2.492786381575268
cute.is,dresden.network,14,357,0.0392156862745098,1108,0.0018180505509940207,3.0713120256217503
lily.network,writing.exchange,12,306,0.0392156862745098,3419,0.005610031438491477,1.944520503289678
status.kinlan.me,front-end.social,14,357,0.0392156862745098,943,0.0015473119761618788,3.2325576102955216
urbanists.social,urbanists.social,12,306,0.0392156862745098,527,8.647225996153871e-4,3.814423344387617
cybt.de,norden.social,15,383,0.0391644908616188,3914,0.006422247162987903,1.8080024090589024
bits.social,social.afront.org,13,332,0.0391566265060241,257,4.216958407991546e-4,4.531040648743188
hostux.social,amicale.net,13,332,0.0391566265060241,2578,0.004230085126771287,2.225347550139275
justabit.social,social.cologne,13,332,0.0391566265060241,1819,0.002984687682543433,2.5740745551202857
nwb.social,bitcoinhackers.org,13,332,0.0391566265060241,3480,0.005710122669186996,1.9253291608698881
stoneartprod.xyz,tooting.ch,13,332,0.0391566265060241,1281,0.0021019158446059032,2.9247204317416737
balkan.fedive.rs,tilde.zone,11,281,0.03914590747330961,1112,0.001824613910383891,3.0659274737474567
quietcar.social,laserdisc.party,11,281,0.03914590747330961,1222,0.002005106293605319,2.971598808826444
swingset.social,peoplemaking.games,11,281,0.03914590747330961,1975,0.0032406586987483673,2.4915192712227623
bantu.social,bantu.social,14,358,0.03910614525139665,193,3.1668209056123287e-4,4.816136499403033
bantu.social,mastodon.com.br,14,358,0.03910614525139665,278,4.5615347759597275e-4,4.451205574617281
fnordon.de,loma.ml,14,358,0.03910614525139665,2910,0.0047748439561305055,2.1029183281423798
papote.eu,amicale.net,14,358,0.03910614525139665,2578,0.004230085126771287,2.2240575048087856
pouet.aliel.fr,mastodon.nu,14,358,0.03910614525139665,2048,0.0033604400076134968,2.4542077021485196
loci.onl,macaw.social,12,307,0.03908794788273615,704,0.0011551512526171395,3.5215828911361204
mastodon.eiabea.com,nrw.social,12,307,0.03908794788273615,1347,0.00221021127453876,2.872726070883799
social.lightlyseared.online,mastodon.me.uk,12,307,0.03908794788273615,2284,0.0037476782116158333,2.3446776765182618
hespere.de,det.social,13,333,0.03903903903903904,1979,0.0032472220581382374,2.486762266971887
slowest.network,mastodon.sdf.org,13,333,0.03903903903903904,2501,0.004103740458516287,2.2526632816968335
fedi.artcspgs.nohost.me,toot.cafe,11,282,0.03900709219858156,1517,0.0024891540486082398,2.7518005676050845
eupublic.social,norden.social,14,359,0.03899721448467967,3914,0.006422247162987903,1.803722138264318
mastodon.opencloud.lu,mastodon.cloud,14,359,0.03899721448467967,3624,0.0059464036072223204,1.8807036190574697
respublicae.eu,social.cologne,14,359,0.03899721448467967,1819,0.002984687682543433,2.5699951077022174
mastodon.mariobreskic.de,im-in.space,15,385,0.03896103896103896,271,4.4466759866370004e-4,4.472990391028085
mastodon.mariobreskic.de,loma.ml,15,385,0.03896103896103896,2910,0.0047748439561305055,2.0992008517422476
mhz.social,norden.social,12,308,0.03896103896103896,3914,0.006422247162987903,1.8027940639517641
monogram.org,social.coop,12,308,0.03896103896103896,3502,0.005746221145831282,1.9140196990619884
social.inter-mundos.de,mastodon.uy,15,385,0.03896103896103896,2712,0.004449957666331935,2.1696675628474993
social.inter-mundos.de,port87.social,15,385,0.03896103896103896,245,4.020057626295443e-4,4.5738510013630584
social.lansky.name,social.wildeboer.net,16,411,0.038929440389294405,721,0.0011830455300240875,3.493658715551957
rosaryfaith.com,rcsocial.net,13,334,0.038922155688622756,19,3.117595710188303e-5,7.129671730411756
social.vincentux.fr,tooting.ch,14,360,0.03888888888888889,1281,0.0021019158446059032,2.917859341361728
fangl.in,pawoo.net,11,283,0.038869257950530034,2241,0.0036771220981747297,2.3580732464475656
mastodon.bitsandlinux.com,social.coop,11,283,0.038869257950530034,3502,0.005746221145831282,1.9116612074026955
drk.network,die-partei.social,15,386,0.038860103626943004,1606,0.0026351887950328496,2.691013282224032
mastodon.orko.it,mastodon.uy,16,412,0.038834951456310676,2712,0.004449957666331935,2.1664260689233283
chirp.enworld.org,rollenspiel.social,13,335,0.03880597014925373,299,4.906111143927908e-4,4.370677597339144
m.rakyll.org,werd.social,13,335,0.03880597014925373,820,0.0013454886749233728,3.3618168304715312
screenplay.masto.host,friendica.gidikroon.eu,13,335,0.03880597014925373,30,4.9225195424025836e-5,6.669923789067675
travel-friends.chat,norden.social,13,335,0.03880597014925373,3914,0.006422247162987903,1.7988060227738085
literatur.social,literatur.social,14,361,0.038781163434903045,757,0.0012421157645329185,3.4411184629382885
literatur.social,loma.ml,14,361,0.038781163434903045,2910,0.0047748439561305055,2.0945733562101996
social.anufrij.de,muenchen.social,15,387,0.03875968992248062,2291,0.003759164090548106,2.3331841707122924
lehrerzimmer.social,digitalcourage.social,16,413,0.0387409200968523,2604,0.004272746962805442,2.2046394710436483
fabler.su,sunbeam.city,11,284,0.03873239436619718,382,6.268008217325957e-4,4.123802771123949
iljp.masto.host,data-folks.masto.host,11,284,0.03873239436619718,1598,0.0026220620762531094,2.6927152534043044
iljp.masto.host,mastodon.coffee,11,284,0.03873239436619718,2952,0.004843759229724142,2.078985194010161
mastodon.ody.si,layer8.space,11,284,0.03873239436619718,1265,0.0020756624070464224,2.9263959785689035
dair-community.social,akademienl.social,12,310,0.03870967741935484,474,7.777580876996081e-4,3.9074293757070917
gensokyo.town,mastouille.fr,12,310,0.03870967741935484,1425,0.0023381967826412273,2.8067096046994173
thegem.city,wandering.shop,12,310,0.03870967741935484,4169,0.006840661324092123,1.7332052195213714
widerweb.org,mastodon.cloud,12,310,0.03870967741935484,3624,0.0059464036072223204,1.8733030302392983
artisan.chat,mastodon.green,13,336,0.03869047619047619,4514,0.00740675107146842,1.6532015852142112
masto.astrra.space,mastodon.uy,13,336,0.03869047619047619,2712,0.004449957666331935,2.162698893531406
mastodon.francil.in,mastodon.mim-libre.fr,13,336,0.03869047619047619,572,9.385603927514258e-4,3.7190015512118944
mastodon.izzz.fr,social.nah.re,13,336,0.03869047619047619,446,7.318145719705174e-4,3.9678215905716283
meshed.cloud,eupolicy.social,13,336,0.03869047619047619,1083,0.0017770295548073325,3.0806502955907016
cliff.social,mastodon.uy,14,362,0.03867403314917127,2712,0.004449957666331935,2.1622738138225612
masto.therealblue.de,det.social,14,362,0.03867403314917127,1979,0.0032472220581382374,2.4773685172802815
mstdn.axtch.net,astrodon.social,14,362,0.03867403314917127,1297,0.0021281692821653836,2.8999062785664034
creative.ai,vis.social,15,388,0.03865979381443299,1360,0.0022315421925558376,2.8521072278421986
hlad.org,mathstodon.xyz,16,414,0.03864734299516908,1726,0.002832089576728953,2.6134632218644533
arize.social,data-folks.masto.host,11,285,0.03859649122807018,1598,0.0026220620762531094,2.68920031129686
arize.social,mastodon.coffee,11,285,0.03859649122807018,2952,0.004843759229724142,2.0754702519027166
knoxodon.com,toot.community,11,285,0.03859649122807018,3722,0.006107205912274138,1.8436920004208837
mstdn.science,med-mastodon.com,11,285,0.03859649122807018,1042,0.001709755121061164,3.1168112153097676
kysocial.org,epistolary.org,12,311,0.03858520900321544,72,1.18140469017662e-4,5.788749963686071
social.screamingatmyscreen.com,mastodon.neilzone.co.uk,12,311,0.03858520900321544,669,0.0010977218579557762,3.5596320225738975
social.taker.fr,tooting.ch,12,311,0.03858520900321544,1281,0.0021019158446059032,2.9100197808053916
venera.social,ursal.zone,12,311,0.03858520900321544,664,0.0010895176587184384,3.567133933225692
climatejustice.global,scicomm.xyz,13,337,0.03857566765578635,663,0.001087876818870971,3.5683937820166722
mastodon.rzgierskopp.de,social.anoxinon.de,13,337,0.03857566765578635,876,0.0014373757063815542,3.2898026812661434
spaceup.city,fediscience.org,13,337,0.03857566765578635,4290,0.007039202945635694,1.701126760280472
